# Domain file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\domain.pddl
# Problem file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,1.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
275.24,12624696,22,1160993,inf,inf,0
275.74,12644821,22,1162089,inf,inf,0
276.24,12664930,22,1163870,inf,inf,0
276.74,12681178,22,1161879,inf,inf,0
277.24,12697470,22,1160494,inf,inf,0
277.74,12715626,22,1158927,inf,inf,0
278.24,12733653,22,1159071,inf,inf,0
278.74,12754448,22,1160232,inf,inf,0
279.24,12769823,22,1162110,inf,inf,0
279.75,12785095,22,1160954,inf,inf,0
280.25,12804099,22,1159434,inf,inf,0
280.75,12822723,22,1157647,inf,inf,0
281.25,12840645,22,1156763,inf,inf,0
281.75,12858006,22,1156529,inf,inf,0
282.25,12876299,22,1156574,inf,inf,0
282.75,12892916,22,1156807,inf,inf,0
283.25,12910241,22,1156585,inf,inf,0
283.75,12927987,22,1156348,inf,inf,0
284.25,12945869,22,1155987,inf,inf,0
284.75,12963454,22,1155707,inf,inf,0
285.25,12979950,22,1155883,inf,inf,0
285.75,12996509,22,1156016,inf,inf,0
286.25,13015774,22,1156337,inf,inf,0
286.75,13035382,22,1156742,inf,inf,0
287.25,13052075,22,1157241,inf,inf,0
287.75,13069569,22,1157626,inf,inf,0
288.25,13088862,22,1158273,inf,inf,0
288.76,13109826,22,1159044,inf,inf,0
289.26,13129566,22,1161093,inf,inf,0
289.76,13146898,22,1159540,inf,inf,0
290.26,13164910,22,1157896,inf,inf,0
290.76,13180870,22,1156667,inf,inf,0
291.26,13197777,22,1154095,inf,inf,0
291.76,13214033,22,1151538,inf,inf,0
292.26,13230925,22,1149037,inf,inf,0
292.76,13253196,22,1150440,inf,inf,0
293.26,13274157,22,1151328,inf,inf,0
293.76,13293765,22,1148647,inf,inf,0
294.26,13312863,22,1147634,inf,inf,0
294.76,13331409,22,1145180,inf,inf,0
295.26,13350077,22,1142105,inf,inf,0
295.76,13368256,22,1139453,inf,inf,0
296.26,13389251,22,1140600,inf,inf,0
296.76,13410196,22,1141852,inf,inf,0
297.26,13429836,22,1139099,inf,inf,0
297.77,13446988,22,1138164,inf,inf,0
298.27,13465752,22,1136206,inf,inf,0
298.77,13483784,22,1133283,inf,inf,0
299.27,13501156,22,1130298,inf,inf,0
299.77,13521701,22,1130645,inf,inf,0
300.27,13542795,22,1132865,inf,inf,0
300.77,13562655,22,1129942,inf,inf,0
301.27,13582495,22,1128739,inf,inf,0
301.77,13601331,22,1126813,inf,inf,0
302.27,13620368,22,1123688,inf,inf,0
302.77,13638287,22,1120612,inf,inf,0
303.27,13659216,22,1121155,inf,inf,0
303.77,13680538,22,1123121,inf,inf,0
304.27,13699710,22,1120298,inf,inf,0
