# Domain file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Car\domain.pddl
# Problem file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Car\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,10.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
592.94,2669978,2645,329023,inf,inf,0
593.94,2673857,2645,329377,inf,inf,0
594.95,2677655,2645,329705,inf,inf,0
595.95,2680774,2645,330170,inf,inf,0
596.95,2683084,2645,330569,inf,inf,0
597.95,2686733,2645,330853,inf,inf,0
598.95,2688772,2645,331291,inf,inf,0
599.95,2692406,2645,331630,inf,inf,0
600.96,2695972,2645,332190,inf,inf,0
601.96,2698237,2645,332747,inf,inf,0
602.96,2701126,2645,333196,inf,inf,0
603.96,2704333,2645,333763,inf,inf,0
604.96,2706624,2645,334394,inf,inf,0
605.96,2710048,2645,334668,inf,inf,0
606.96,2713978,2645,335046,inf,inf,0
607.96,2718959,2645,335370,inf,inf,0
608.96,2722565,2645,335611,inf,inf,0
609.96,2727595,2645,335796,inf,inf,0
610.96,2731616,2645,335922,inf,inf,0
611.96,2736063,2645,336058,inf,inf,0
612.96,2739571,2645,336312,inf,inf,0
613.96,2742655,2645,336547,inf,inf,0
614.96,2745365,2645,336816,inf,inf,0
615.97,2749175,2645,337032,inf,inf,0
616.97,2752241,2645,337438,inf,inf,0
617.97,2755267,2645,337861,inf,inf,0
618.97,2757809,2645,338238,inf,inf,0
619.98,2761076,2645,338784,inf,inf,0
620.98,2764923,2645,339120,inf,inf,0
621.98,2768633,2645,339381,inf,inf,0
623.04,2772246,2645,339619,inf,inf,0
624.05,2777542,2645,339860,inf,inf,0
625.05,2779643,2645,340175,inf,inf,0
626.05,2783235,2645,340584,inf,inf,0
627.05,2785508,2645,340985,inf,inf,0
628.05,2786847,2645,341341,inf,inf,0
629.05,2790492,2645,341773,inf,inf,0
630.05,2794326,2645,342060,inf,inf,0
631.05,2797541,2645,342448,inf,inf,0
